# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.9 on 2024-07-02 at 15:09:24
#
# Requested input R.A. = 250.836340896111 degrees
# Requested input Dec. = 61.594851830281 degrees
# Requested JD start = 2458216.1234 days
# Requested JD end = 2458450.0253 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 519 824 5 2 ZTF_g 598163191715 0 2.0925 79.9243 9.25328 26.1191 1.1104e-05 0.0327295 -0.0576599 2.04099e-05 648 30. 0.045495 0.051111 19.8999 26.1191 2 2458352.6631944 824120117 -72.69110525195 37.703987 -2.144612 1.077206 -26.769605169 67.545708 -0.398988 1.063240 null null null null null 2458203.893137 2458231.971505 57
 520 824 5 2 ZTF_g 598180761715 0 1.7866 79.5335 9.23393 26.1235 9.8818e-06 0.0310075 -0.0627494 1.81022e-05 656 30. 0.044343 0.055535 20.0264 26.1235 2 2458352.6807639 824120117 -54.21992371345 34.931984 -1.726595 1.021287 -77.89081388703 67.386795 -1.163661 1.050958 null null null null null 2458203.893137 2458231.971505 57
 521 824 5 2 ZTF_g 598182161715 0 1.7634 79.4894 9.26722 26.109 9.5107e-06 0.030639 -0.0569635 1.71474e-05 662 30. 0.045182 0.047916 20.0138 26.109 1 2458352.6821644 824120117 28.99184093305 33.626266 0.959074 0.931063 12.24137265089 64.285492 0.191705 1.052265 null null null null null 2458203.893137 2458231.971505 57
 522 824 5 2 ZTF_g 598198181715 0 1.7642 78.949 9.28521 26.1222 9.0909e-06 0.0301939 -0.0704822 1.62727e-05 669 30. 0.046674 0.049152 20.0233 26.1222 2 2458352.6981829 824120117 48.41579492708 33.607170 1.602544 0.912309 85.80751047999 65.829857 1.312253 1.046161 null null null null null 2458203.893137 2458231.971505 57
 523 824 5 2 ZTF_r 598219951715 0 2.2709 164.411 9.02895 26.1648 4.9871e-06 0.0228824 0.0918776 8.49502e-06 701 30. 0.043717 0.052712 19.8461 26.1648 2 2458352.7199537 824120217 19.19046181902 36.624851 0.582860 0.986362 4.44419211044 67.799606 0.065990 1.036328 null null null null null 2458161.062419 2458222.938889 57
 524 824 5 2 ZTF_r 598242031715 0 2.4295 165.605 8.92267 26.1783 5.9227e-06 0.0248316 0.0834258 1.0092e-05 698 30. 0.056366 0.059191 19.8121 26.1783 1 2458352.742037 824120217 -17.5906943617 39.450916 -0.495999 1.028984 -130.11109032076 71.185257 -1.840092 1.034491 null null null null null 2458161.062419 2458222.938889 57
 525 824 5 2 ZTF_r 598242951715 0 2.2871 166.203 8.92672 26.1763 5.4908e-06 0.0239921 0.0906076 9.34561e-06 701 30. 0.056231 0.056192 19.8574 26.1763 2 2458352.7429514 824120217 -7.57448658883 36.044163 -0.233762 1.078526 -9.4382925566 66.522530 -0.142837 1.034227 null null null null null 2458161.062419 2458222.938889 57
 526 824 5 2 ZTF_r 598263571715 0 2.0621 166.293 9.03255 26.1766 4.936e-06 0.0226415 0.0939518 8.39748e-06 700 30. 0.043189 0.051417 19.9624 26.1766 2 2458352.7635764 824120217 30.7754738255 35.516197 0.963902 0.986024 33.7262020885 69.239754 0.490374 1.032386 null null null null null 2458161.062419 2458222.938889 57
 527 824 5 2 ZTF_r 599156431715 0 1.7403 172.149 8.72816 26.2041 5.0291e-06 0.0228866 0.107202 8.52164e-06 698 30. 0.045075 0.04767 20.1528 26.2041 2 2458353.6564352 824120217 4.00629666277 33.503792 0.133016 0.967142 -41.87998091895 64.891724 -0.649729 1.043599 null null null null null 2458161.062419 2458222.938889 57
 528 824 5 2 ZTF_r 599177001715 0 1.539 172.944 8.71382 26.2082 5.4164e-06 0.0237413 0.107639 9.13004e-06 694 30. 0.062843 0.049591 20.2784 26.2082 2 2458353.6770023 824120217 40.79875379536 29.185963 1.554990 1.295788 -63.36209365371 60.335220 -1.057241 1.034069 null null null null null 2458161.062419 2458222.938889 57
 529 824 5 2 ZTF_r 599200151715 0 1.7031 174.502 8.8213 26.2203 5.6689e-06 0.0241073 0.103672 9.58476e-06 692 30. 0.048462 0.053108 20.188 26.2203 2 2458353.7001505 824120217 21.95254354814 32.534134 0.750586 0.981665 83.83437267662 67.415878 1.251916 1.032350 null null null null null 2458161.062419 2458222.938889 57
 530 824 5 2 ZTF_r 599260051715 0 1.9522 170.523 9.29047 26.2048 4.3914e-06 0.0213265 0.093455 7.47915e-06 691 30. 0.039808 0.054787 19.9952 26.2048 2 2458353.7600579 824120217 -25.11650352297 36.201832 -0.771762 0.937669 -63.09375195052 72.627144 -0.874586 1.032338 null null null null null 2458161.062419 2458222.938889 57
 531 824 5 2 ZTF_r 599283591715 0 1.8822 170.353 9.56569 26.1932 4.9717e-06 0.0227353 0.107071 8.44646e-06 699 30. 0.042935 0.05073 19.9737 26.1932 2 2458353.7835995 824120217 87.21320327539 39.039467 2.485039 0.987849 220.07225966929 76.610039 2.891977 1.039830 null null null null null 2458161.062419 2458222.938889 57
 532 824 5 2 ZTF_r 599298851715 0 1.9958 169.8 9.78448 26.1956 5.3611e-06 0.0234616 0.0977829 9.12297e-06 694 30. 0.043293 0.052628 19.9004 26.1956 2 2458353.7988542 824120217 -32.74552342994 36.592712 -0.995433 1.071387 -79.36695598507 71.877167 -1.111639 1.034268 null null null null null 2458161.062419 2458222.938889 57
 533 824 5 2 ZTF_r 600198471715 0 2.3188 172.724 9.80439 26.2072 6.0158e-06 0.0249649 0.107602 1.0159e-05 697 30. 0.043658 0.05081 19.783 26.2072 2 2458354.6984722 824120217 9.45971028304 44.628727 0.235786 0.918876 18.38221571951 77.597343 0.238488 1.057304 null null null null null 2458161.062419 2458222.938889 57
 534 824 5 2 ZTF_r 600219591715 0 1.7371 160.806 11.1972 26.1332 5.5056e-06 0.0239002 0.102589 9.31248e-06 695 30. 0.04155 0.046544 19.8066 26.1332 2 2458354.7195949 824120217 -3.98230405244 40.801369 -0.108571 0.974419 -35.27979455386 83.096085 -0.427426 1.034901 null null null null null 2458161.062419 2458222.938889 57
 535 824 5 2 ZTF_r 600239401715 0 1.874 172.974 10.0213 26.2106 5.3239e-06 0.0234239 0.107394 8.98926e-06 695 30. 0.041125 0.049041 19.9761 26.2106 2 2458354.7394097 824120217 35.38733825555 36.693844 1.072777 1.204455 132.15098650261 72.913239 1.824648 1.036032 null null null null null 2458161.062419 2458222.938889 57
 536 824 5 2 ZTF_r 601240181715 0 1.6675 171.553 10.8787 26.1977 6.6745e-06 0.0264618 0.111038 1.12977e-05 700 30. 0.042049 0.049852 19.9434 26.1977 2 2458355.7401852 824120217 -46.9447258129 40.812939 -1.279510 0.986485 -195.49050420664 81.408340 -2.417530 1.040961 null null null null null 2458161.062419 2458222.938889 57
 537 824 5 2 ZTF_r 601259421715 0 1.7643 169.631 11.2943 26.1908 6.9216e-06 0.0269871 0.105206 1.17431e-05 700 30. 0.048523 0.050545 19.873 26.1908 2 2458355.7594213 824120217 98.59173266051 44.263763 2.477690 1.039838 329.87659018568 89.272148 3.720067 1.041143 null null null null null 2458161.062419 2458222.938889 57
 538 824 5 2 ZTF_r 602238281715 0 2.1688 174.351 12.0134 26.2206 7.0741e-06 0.0271798 0.103611 1.20302e-05 698 30. 0.0449 0.050423 19.6359 26.2206 2 2458356.738287 824120217 -20.89786295444 54.511105 -0.426454 0.958953 -25.12347991728 100.333282 -0.252087 1.046919 null null null null null 2458161.062419 2458222.938889 57
 539 824 5 2 ZTF_r 602260081715 0 1.8622 172.597 12.4415 26.2073 6.6651e-06 0.0262434 0.108667 1.12882e-05 696 30. 0.043999 0.047131 19.7151 26.2073 2 2458356.760081 824120217 -7.27568694023 51.078194 -0.158450 0.950899 119.6165258165 99.468353 1.210658 1.043267 null null null null null 2458161.062419 2458222.938889 57
 540 824 5 2 ZTF_r 602260991715 0 1.9386 173.564 12.4476 26.213 6.7867e-06 0.0266021 0.108328 1.14674e-05 699 30. 0.043414 0.045827 19.6875 26.213 1 2458356.7609954 824120217 64.56517068778 49.476139 1.451635 1.074514 25.0832429158 96.381989 0.262001 1.044446 null null null null null 2458161.062419 2458222.938889 57
 541 824 5 2 ZTF_r 602284221715 0 1.9936 173.195 12.9575 26.2142 5.7344e-06 0.0243902 0.101452 9.66659e-06 695 30. 0.046969 0.04935 19.61 26.2142 2 2458356.7842245 824120217 -48.00875479563 53.616123 -0.996047 1.015354 -123.12131684726 103.798462 -1.194146 1.044214 null null null null null 2458161.062419 2458222.938889 57
 542 824 5 2 ZTF_r 603181181715 0 2.6607 176.91 10.0866 26.2316 7.5792e-06 0.0282301 0.112533 1.28513e-05 699 30. 0.046475 0.054189 19.6822 26.2316 2 2458357.6811806 824120217 16.5178635637 47.531528 0.386569 1.008547 11.42467614882 76.650284 0.150053 1.073341 null null null null null 2458161.062419 2458222.938889 57
 543 824 5 2 ZTF_r 603236921715 0 2.2411 175.633 10.8353 26.2238 6.4463e-06 0.0258716 0.110714 1.09227e-05 698 30. 0.042514 0.053359 19.7138 26.2238 2 2458357.7369213 824120217 -20.01271012334 52.168182 -0.426732 0.919496 38.98315123355 93.104507 0.421523 1.051061 null null null null null 2458161.062419 2458222.938889 57
 544 824 5 2 ZTF_r 603260271715 0 2.4002 174.904 11.2486 26.2232 6.2008e-06 0.0251729 0.104427 1.04691e-05 692 30. 0.049363 0.05048 19.6189 26.2232 2 2458357.7602778 824120217 -31.71258802157 56.558407 -0.623719 0.923894 -13.64238972032 97.478134 -0.140896 1.054458 null null null null null 2458161.062419 2458222.938889 57
 545 824 5 2 ZTF_r 603280861715 0 2.4832 173.275 11.7179 26.2162 6.9692e-06 0.0268328 0.100532 1.18194e-05 694 30. 0.047649 0.053389 19.5446 26.2162 2 2458357.7808681 824120217 54.89075310685 56.352940 1.083521 1.016729 10.38165992311 96.055908 0.108807 1.052123 null null null null null 2458161.062419 2458222.938889 57
 546 824 5 2 ZTF_r 605236741715 0 2.1411 108.511 14.6489 25.719 1.56877e-05 0.0399349 0.0876502 2.69496e-05 681 30. 0.044969 0.053723 18.9131 25.719 2 2458359.7367477 824120217 113.74492380541 61.031200 2.073170 0.939930 271.60941595651 116.308914 2.350970 1.034659 null null null null null 2458161.062419 2458222.938889 57
 547 824 5 2 ZTF_r 605263271715 0 2.2365 154.538 11.4036 26.0972 6.5791e-06 0.0260375 0.099911 1.11082e-05 695 30. 0.048479 0.052865 19.5713 26.0972 2 2458359.7632755 824120217 -74.15740533028 48.219475 -1.710751 0.971087 -176.75904168444 90.353386 -1.969484 1.039792 null null null null null 2458161.062419 2458222.938889 57
 548 824 5 2 ZTF_r 605286381715 0 2.77 160.255 11.8176 26.1336 7.5798e-06 0.0279094 0.0952307 1.2842e-05 694 30. 0.052495 0.059482 19.3705 26.1336 2 2458359.7863889 824120217 -10.79557520819 58.453053 -0.205444 0.955598 -19.55542508692 97.332695 -0.202266 1.048362 null null null null null 2458161.062419 2458222.938889 57
 549 824 5 2 ZTF_r 605287301715 0 2.6023 156.953 11.8039 26.1112 8.4501e-06 0.0297198 0.096059 1.4416e-05 696 30. 0.059592 0.057959 19.3944 26.1112 1 2458359.7873032 824120217 28.70378127904 56.416668 0.565961 0.937529 -15.73387643695 96.559189 -0.164043 1.047056 null null null null null 2458161.062419 2458222.938889 57
 550 824 5 2 ZTF_g 606153761715 0 2.5308 86.6554 4.63157 26.2824 8.2281e-06 0.0293349 -0.139472 1.3908e-05 695 30. 0.049435 0.052259 20.6105 26.2824 2 2458360.6537616 824120117 19.18803549899 22.539721 0.946971 0.909307 30.01006746897 39.053741 0.773605 1.044639 null null null null null 2458203.893137 2458231.971505 57
 551 824 5 2 ZTF_r 606227041715 0 1.6605 175.058 8.42056 26.2123 5.9013e-06 0.0248175 0.108628 1.00062e-05 697 30. 0.056798 0.052474 20.262 26.2123 2 2458360.7270486 824120217 -5.11128541561 31.595736 -0.179952 1.031038 -41.79809244255 62.218494 -0.676320 1.041778 null null null null null 2458161.062419 2458222.938889 57
 552 824 5 2 ZTF_r 606240791715 0 1.9473 174.181 8.6114 26.2185 4.9689e-06 0.0226845 0.106037 8.41517e-06 697 30. 0.048754 0.049219 20.0965 26.2185 2 2458360.7407986 824120217 38.92717017296 33.019032 1.311424 1.196016 58.49700629697 64.357727 0.915057 1.039902 null null null null null 2458161.062419 2458222.938889 57
 553 824 5 2 ZTF_r 606281821715 0 2.005 170.96 9.36579 26.1975 4.7416e-06 0.0221885 0.107499 8.0857e-06 696 30. 0.045958 0.050272 19.942 26.1975 2 2458360.7818287 824120217 -17.55573971119 39.265961 -0.497345 0.911091 53.52924843201 74.814964 0.720307 1.042117 null null null null null 2458161.062419 2458222.938889 57
 554 824 5 2 ZTF_g 607159171715 0 10.5832 87.5099 4.49945 26.2273 9.3499e-06 0.031249 -0.0455235 1.60311e-05 688 30. 0.051543 0.058501 20.6607 26.2273 2 2458361.6591782 824120117 4.29527596309 23.314335 0.204938 1.027223 -38.40205395714 36.425846 -1.061353 1.111610 null null null null null 2458203.893137 2458231.971505 57
 555 824 5 2 ZTF_g 607180451715 0 2.2442 86.6951 4.49173 26.2166 6.9646e-06 0.026891 -0.0424314 1.19419e-05 691 30. 0.044404 0.051849 20.7838 26.2166 2 2458361.6804514 824120117 39.10440300743 21.922495 1.984223 1.031746 47.64594084709 36.596062 1.310711 1.096328 null null null null null 2458203.893137 2458231.971505 57
 556 824 5 2 ZTF_g 607215021715 0 2.0156 86.7906 6.02595 26.2096 6.2135e-06 0.0254563 -0.0507522 1.06857e-05 693 30. 0.047202 0.057354 20.5087 26.2096 2 2458361.7150231 824120117 27.20016765292 26.800552 1.128971 0.983990 -15.47587111762 46.652916 -0.333958 1.080203 null null null null null 2458203.893137 2458231.971505 57
 557 824 5 2 ZTF_r 607261261715 0 1.9549 174.353 8.1936 26.2221 4.1685e-06 0.0208276 0.10042 7.07085e-06 697 30. 0.053899 0.051739 20.1499 26.2221 2 2458361.7612616 824120217 78.25087601292 31.318104 2.779384 1.120231 81.75722935639 60.670330 1.356641 1.040605 null null null null null 2458161.062419 2458222.938889 57
 558 824 5 2 ZTF_r 607286531715 0 2.5728 171.627 8.76416 26.2064 5.2265e-06 0.0233308 0.0965759 8.87939e-06 699 30. 0.050509 0.051862 19.8258 26.2064 2 2458361.7865394 824120217 22.39499051201 40.077332 0.621594 1.016373 9.27113437656 68.239555 0.136777 1.051065 null null null null null 2458161.062419 2458222.938889 57
 559 824 5 2 ZTF_r 608161111715 0 2.1813 176.496 5.49424 26.2364 4.1238e-06 0.0207642 0.107917 6.96703e-06 698 30. 0.044042 0.050268 20.5116 26.2364 1 2458362.6611111 824120217 9.00407093442 22.870695 0.437940 0.959211 13.30693105374 40.492538 0.330840 1.055057 null null null null null 2458161.062419 2458222.938889 57
 560 824 5 2 ZTF_g 608256971715 0 2.1685 84.6598 6.58693 26.1666 9.1809e-06 0.030773 -0.0350718 1.59953e-05 685 30. 0.055339 0.052276 20.2988 26.1666 1 2458362.7569792 824120117 29.81866139879 28.959194 1.145398 1.003367 114.32034787962 49.281452 2.335367 1.091295 null null null null null 2458203.893137 2458231.971505 57
 561 824 5 2 ZTF_i 608281731715 0 1.8609 242.788 6.5259 25.6532 1.4625e-06 0.0187619 0.186326 7.63915e-06 701 30. 0.048504 0.051835 19.8999 25.6532 2 2458362.7817361 824120317 -10.07308650374 26.928024 -0.416115 1.039357 4.40008020665 50.938297 0.086962 1.052298 null null null null null 2458249.822338 2458379.615521 57
 562 824 5 2 ZTF_r 611156531715 0 2.0167 165.185 5.02809 26.1673 4.1448e-06 0.0208158 0.103291 7.04588e-06 697 30. 0.042194 0.049531 20.6038 26.1673 1 2458365.6565394 824120217 34.68918826488 20.175198 1.912631 1.080365 1.74608601026 37.977261 0.046287 1.040803 null null null null null 2458161.062419 2458222.938889 57
 563 824 5 2 ZTF_g 611259171715 0 2.315 76.9518 4.36587 26.1273 6.9257e-06 0.0268148 -0.0966411 1.18783e-05 693 30. 0.048013 0.048977 20.5869 26.1273 1 2458365.7591782 824120117 11.79119257392 20.533495 0.638778 1.016974 17.08038760675 36.481243 0.471350 1.046379 null null null null null 2458203.893137 2458231.971505 57
 564 824 5 2 ZTF_i 613129801715 0 1.6817 240.339 8.3855 25.6378 2.4075e-06 0.0238541 0.183724 1.2601e-05 694 30. 0.063663 0.059562 19.7221 25.6378 2 2458367.6298032 824120317 33.60571456105 32.422508 1.152979 1.084315 40.46444662387 62.280148 0.654092 1.047747 null null null null null 2458249.822338 2458379.615521 57
 565 824 5 2 ZTF_r 613158921715 0 2.1512 170.643 5.67379 26.2009 6.1415e-06 0.0251446 0.104477 1.03852e-05 694 30. 0.058011 0.077495 20.443 26.2009 2 2458367.6589236 824120217 -5.7795050991 25.370382 -0.253407 1.051344 -35.45427938846 45.843842 -0.778579 1.049052 null null null null null 2458161.062419 2458222.938889 57
 566 824 5 2 ZTF_r 613180081715 0 2.0315 169.033 5.99993 26.1874 5.2056e-06 0.0232202 0.100664 8.81628e-06 696 30. 0.051407 0.058111 20.4062 26.1874 2 2458367.680081 824120217 -0.62034413717 23.124311 -0.029841 1.111435 -36.30039872604 44.560474 -0.820119 1.035486 null null null null null 2458161.062419 2458222.938889 57
 567 824 5 2 ZTF_r 613203901715 0 1.9935 166.391 6.11663 26.1673 4.8383e-06 0.0224302 0.10618 8.19981e-06 698 30. 0.048515 0.04943 20.3925 26.1673 2 2458367.7039005 824120217 20.80696989568 23.779669 0.973325 0.990488 15.00031898857 44.246155 0.341303 1.046007 null null null null null 2458161.062419 2458222.938889 57
 568 824 5 2 ZTF_g 613219781715 0 2.2669 80.2297 4.46029 26.1498 7.2279e-06 0.0274087 -0.0580775 1.23189e-05 692 30. 0.062241 0.061389 20.6473 26.1498 2 2458367.7197801 824120117 3.24737989598 22.846191 0.158115 0.931668 -69.17350943407 38.711464 -1.798935 1.075050 null null null null null 2458203.893137 2458231.971505 57
 569 824 5 2 ZTF_g 613241591715 0 2.5154 78.0203 4.61108 26.1272 7.583e-06 0.0281377 -0.0707605 1.30753e-05 691 30. 0.054803 0.057007 20.4666 26.1272 2 2458367.7415972 824120117 23.54740802308 24.350431 1.075700 0.975060 31.37022870479 40.266907 0.784304 1.063783 null null null null null 2458203.893137 2458231.971505 57
 570 824 5 2 ZTF_g 613264011715 0 2.4229 78.0192 5.05894 26.1057 8.1477e-06 0.0291727 -0.0708292 1.40491e-05 693 30. 0.059919 0.059853 20.3717 26.1057 2 2458367.7640162 824120117 57.68508538472 22.809895 2.813164 1.016311 97.25809314692 38.531162 2.541141 1.056758 null null null null null 2458203.893137 2458231.971505 57
 571 824 5 2 ZTF_r 614142391715 0 1.5195 170.91 5.53758 26.2 5.1809e-06 0.0232153 0.108632 8.76959e-06 697 30. 0.054989 0.053597 20.747 26.2 2 2458368.6423958 824120217 -1.61454652412 19.491158 -0.092144 1.219174 -75.60203693151 37.897110 -2.008365 1.041458 null null null null null 2458161.062419 2458222.938889 57
 572 824 5 2 ZTF_r 614158181715 0 2.206 170.607 5.50948 26.212 7.2576e-06 0.0273284 0.0904583 1.2307e-05 692 30. 0.04783 0.060449 20.4825 26.212 2 2458368.6581829 824120217 23.25142844337 23.132170 1.118119 1.264571 1.80756792602 42.384418 0.042934 1.042575 null null null null null 2458161.062419 2458222.938889 57
 573 824 5 2 ZTF_r 614159091715 0 2.3938 171.247 5.51692 26.2094 1.01468e-05 0.0324552 0.0959093 1.72775e-05 690 30. 0.067888 0.066813 20.3908 26.2094 1 2458368.6590972 824120217 5.6979685201 25.273722 0.250787 1.012131 -20.80408528862 43.513779 -0.481323 1.055132 null null null null null 2458161.062419 2458222.938889 57
 574 824 5 2 ZTF_r 614183201715 0 2.5304 171.55 5.65568 26.2121 9.4449e-06 0.0313703 0.0980401 1.59637e-05 700 30. 0.058661 0.067064 20.3154 26.2121 2 2458368.683206 824120217 37.51950451391 31.610601 1.320320 0.854161 111.10097156433 51.930996 2.153805 1.062210 null null null null null 2458161.062419 2458222.938889 57
 575 824 5 2 ZTF_g 614220331715 0 2.1831 82.2381 4.33563 26.1686 7.4289e-06 0.0278761 -0.0594957 1.2549e-05 696 30. 0.050293 0.051365 20.7255 26.1686 2 2458368.7203356 824120117 32.82210308836 19.643555 1.858665 0.892423 17.30298142458 33.459396 0.520617 1.072093 null null null null null 2458203.893137 2458231.971505 57
 576 824 5 2 ZTF_g 614238281715 0 2.3927 81.0577 4.4244 26.1592 9.2306e-06 0.0310066 -0.0571007 1.57746e-05 695 30. 0.054184 0.054164 20.595 26.1592 2 2458368.738287 824120117 8.39675556946 22.541832 0.414359 0.900574 6.75112875938 37.363514 0.181905 1.075058 null null null null null 2458203.893137 2458231.971505 57
 577 824 5 2 ZTF_g 614239201715 0 2.4586 81.1342 4.42444 26.1814 6.8886e-06 0.0267055 -0.089213 1.18091e-05 696 30. 0.058834 0.057233 20.568 26.1814 1 2458368.7392014 824120117 5.20125703012 23.042355 0.251094 0.966708 -38.07642707294 38.726955 -0.989824 1.059278 null null null null null 2458203.893137 2458231.971505 57
 578 824 5 2 ZTF_g 614261521715 0 2.4959 80.3742 4.86542 26.158 8.0096e-06 0.0287379 -0.109678 1.3744e-05 690 30. 0.057841 0.053011 20.4487 26.158 2 2458368.7615278 824120117 14.5233188247 21.252205 0.760180 0.931317 -30.27094444751 36.454937 -0.835959 1.050340 null null null null null 2458203.893137 2458231.971505 57
 579 824 5 2 ZTF_r 615135521715 0 1.717 171.341 6.3059 26.199 5.5653e-06 0.0240592 0.106839 9.39846e-06 699 30. 0.043306 0.048229 20.5312 26.199 2 2458369.6355208 824120217 21.25520802429 21.340761 1.107925 1.308650 0.75875076991 42.575512 0.017941 1.034855 null null null null null 2458161.062419 2458222.938889 57
 580 824 5 2 ZTF_r 615158481715 0 1.8276 171.208 5.94745 26.2017 5.6093e-06 0.024024 0.101434 9.50807e-06 695 30. 0.047705 0.050199 20.5361 26.2017 2 2458369.6584838 824120217 9.00227928721 23.403898 0.427877 1.191577 -45.46298815904 46.933071 -0.975201 1.033363 null null null null null 2458161.062419 2458222.938889 57
 581 824 5 2 ZTF_r 615181571715 0 1.6559 167.342 6.09887 26.1731 4.6481e-06 0.0219527 0.107285 7.88423e-06 697 30. 0.047885 0.047059 20.5601 26.1731 2 2458369.6815741 824120217 -14.1637398144 20.964933 -0.751518 1.086477 -39.6554681405 42.704445 -0.934857 1.032539 null null null null null 2458161.062419 2458222.938889 57
 582 824 5 2 ZTF_g 615240161715 0 2.1428 79.596 5.04836 26.1341 6.7025e-06 0.0263389 -0.0817883 1.1441e-05 692 30. 0.047674 0.043982 20.5209 26.1341 2 2458369.740162 824120117 19.48461199478 20.552509 1.054585 0.911757 -19.28614867902 37.395424 -0.519209 1.046197 null null null null null 2458203.893137 2458231.971505 57
 583 824 5 2 ZTF_g 615257371715 0 2.1539 78.3109 5.15336 26.1149 5.9812e-06 0.0250076 -0.0788834 1.02552e-05 697 30. 0.047486 0.05004 20.5016 26.1149 2 2458369.7573727 824120117 8.13300586219 22.728575 0.398046 0.854743 40.83604290156 41.657642 0.986880 1.048790 null null null null null 2458203.893137 2458231.971505 57
 584 824 5 2 ZTF_g 615286001715 0 1.9005 76.1319 5.33197 26.0754 6.3564e-06 0.0256864 -0.0672493 1.09183e-05 693 30. 0.053556 0.04765 20.5054 26.0754 2 2458369.7860069 824120117 18.89909665232 21.170736 0.993024 0.966549 37.24264563887 40.095863 0.935096 1.048882 null null null null null 2458203.893137 2458231.971505 57
 585 824 5 2 ZTF_r 616144561715 0 2.0513 174.411 6.10671 26.2214 4.5631e-06 0.021709 0.103054 7.73654e-06 696 30. 0.053377 0.05509 20.4242 26.2214 2 2458370.6445602 824120217 -0.69593402962 25.737980 -0.030078 0.999425 -70.88310222824 48.160419 -1.481725 1.045918 null null null null null 2458161.062419 2458222.938889 57
 586 824 5 2 ZTF_r 616155551715 0 1.9696 173.845 6.09706 26.2122 4.7568e-06 0.0222291 0.109765 8.05126e-06 696 30. 0.053121 0.053696 20.4707 26.2122 2 2458370.6555556 824120217 -23.73159708741 24.151316 -1.093052 1.220938 -16.1239542405 44.916805 -0.361391 1.050019 null null null null null 2458161.062419 2458222.938889 57
 587 824 5 2 ZTF_g 616178941715 0 2.3141 84.489 4.47634 26.2188 8.6949e-06 0.0303313 -0.0768537 1.48624e-05 695 30. 0.05887 0.05707 20.661 26.2188 2 2458370.6789468 824120117 -1.80512456824 21.049801 -0.095392 0.908314 -18.12939448507 36.006325 -0.506897 1.064631 null null null null null 2458203.893137 2458231.971505 57
