SN2007al   r        1241.50  20.577   0.047
SN2007al   r        1246.58  20.942   0.194
SN2007al   i        1170.77  16.791   0.009
SN2007al   i        1174.60  16.658   0.009
SN2007al   i        1179.57  16.780   0.012
SN2007al   i        1181.72  16.948   0.010
SN2007al   i        1190.65  17.749   0.016
SN2007al   i        1194.60  18.052   0.016
SN2007al   i        1197.62  18.235   0.016
SN2007al   i        1202.71  18.482   0.019
SN2007al   i        1207.68  18.728   0.070
SN2007al   i        1213.56  18.959   0.028
SN2007al   i        1218.57  19.157   0.036
SN2007al   i        1235.52  19.673   0.043
SN2007al   i        1239.55  19.802   0.044
SN2007al   i        1241.50  19.855   0.051
SN2007al   B        1170.77  17.493   0.010
SN2007al   B        1174.60  17.792   0.010
SN2007al   B        1179.57  18.640   0.016
SN2007al   B        1181.72  18.982   0.019
SN2007al   B        1190.65  19.543   0.066
SN2007al   B        1194.60  19.687   0.062
SN2007al   B        1197.62  19.868   0.048
SN2007al   B        1202.71  20.023   0.038
SN2007al   B        1207.68  20.079   0.046
SN2007al   B        1213.56  20.328   0.060
SN2007al   B        1218.57  20.524   0.150
SN2007al   B        1235.52  20.825   0.055
SN2007al   B        1239.55  20.839   0.071
SN2007al   B        1241.50  20.888   0.080
SN2007al   V0       1170.77  16.826   0.008
SN2007al   V0       1174.60  16.812   0.008
SN2007al   V0       1179.57  17.347   0.011
SN2007al   V0       1181.72  17.636   0.011
SN2007al   V0       1190.65  18.381   0.025
SN2007al   V0       1194.60  18.596   0.027
SN2007al   V0       1197.62  18.729   0.019
SN2007al   V0       1202.71  18.973   0.021
SN2007al   V0       1207.68  19.077   0.058
SN2007al   V0       1213.56  19.331   0.030
SN2007al   V0       1218.57  19.476   0.052
SN2007al   V0       1235.52  20.012   0.033
SN2007al   V0       1239.55  20.167   0.044
SN2007al   V0       1241.50  20.190   0.051
SN2007al   V0       1246.58  20.256   0.098
SN2007al   Y        1180.65  16.420   0.021
SN2007al   Y        1180.66  16.430   0.019
SN2007al   Y        1183.67  16.539   0.023
SN2007al   Y        1183.68  16.533   0.027
SN2007al   Y        1189.65  16.832   0.033
SN2007al   Y        1189.66  16.956   0.045
SN2007al   Y        1193.69  17.289   0.031
SN2007al   Y        1193.70  17.315   0.036
SN2007al   Y        1198.61  17.500   0.048
SN2007al   Y        1198.60  17.674   0.052
SN2007al   Y        1220.58  18.402   0.088
SN2007al   Y        1220.59  18.662   0.118
SN2007al   Y        1230.59  18.702   0.142
SN2007al   Y        1230.60  18.864   0.133
SN2007al   Ydw      1171.65  16.443   0.032
SN2007al   Ydw      1171.66  16.434   0.028
SN2007al   Ydw      1172.76  16.354   0.025
SN2007al   Ydw      1172.76  16.378   0.026
SN2007al   Ydw      1243.53  19.452   0.105
SN2007al   Ydw      1243.54  19.325   0.109
SN2007al   J        1180.65  16.432   0.040
SN2007al   J        1180.66  16.441   0.030
SN2007al   J        1183.67  16.803   0.033
SN2007al   J        1183.68  16.765   0.036
SN2007al   J        1189.65  17.262   0.080
SN2007al   J        1189.66  17.176   0.076
SN2007al   J        1193.69  17.799   0.092
SN2007al   J        1198.61  18.178   0.117
SN2007al   Jdw      1171.65  16.320   0.040
SN2007al   Jdw      1171.66  16.320   0.013
SN2007al   Jdw      1172.76  16.118   0.031
SN2007al   Jdw      1172.76  16.171   0.033
SN2007al   H        1180.65  16.372   0.036
SN2007al   H        1180.66  16.282   0.036
SN2007al   H        1183.67  16.582   0.058
SN2007al   H        1183.68  16.572   0.045
SN2007al   H        1193.69  17.428   0.132
SN2007al   H        1193.70  17.332   0.109
SN2007al   H        1198.61  17.786   0.141
SN2007al   Hdw      1171.65  15.903   0.063
SN2007al   Hdw      1171.66  15.931   0.050
SN2007al   Hdw      1172.76  15.857   0.041
SN2007as   u        1181.70  16.836   0.014
SN2007as   u        1182.72  16.893   0.015
SN2007as   u        1185.62  17.103   0.016
SN2007as   u        1190.70  17.602   0.028
SN2007as   u        1194.57  18.055   0.040
SN2007as   u        1197.59  18.555   0.045
SN2007as   u        1203.75  19.273   0.046
SN2007as   u        1207.58  19.600   0.078
SN2007as   u        1213.53  19.909   0.113
SN2007as   g        1181.70  15.862   0.006
SN2007as   g        1182.72  15.858   0.007
SN2007as   g        1185.62  15.940   0.005
SN2007as   g        1190.70  16.236   0.005
SN2007as   g        1194.57  16.580   0.006
SN2007as   g        1197.59  16.877   0.007
SN2007as   g        1203.75  17.489   0.008
SN2007as   g        1207.58  17.883   0.011
SN2007as   g        1213.53  18.356   0.011
SN2007as   g        1218.61  18.537   0.019
SN2007as   g        1224.53  18.724   0.025
SN2007as   g        1227.60  18.745   0.022
SN2007as   g        1229.55  18.830   0.013
SN2007as   g        1231.58  18.800   0.010
SN2007as   g        1236.50  18.927   0.012
SN2007as   g        1239.52  18.941   0.015
SN2007as   g        1243.56  19.009   0.018
SN2007as   g        1245.53  19.058   0.023
SN2007as   g        1259.49  19.248   0.017
SN2007as   r        1181.70  15.732   0.006
SN2007as   r        1182.72  15.713   0.006
SN2007as   r        1185.62  15.729   0.005
SN2007as   r        1190.70  16.076   0.005
SN2007as   r        1194.57  16.378   0.006
SN2007as   r        1197.59  16.474   0.007
SN2007as   r        1203.75  16.523   0.007
SN2007as   r        1207.58  16.675   0.007
SN2007as   r        1213.53  17.141   0.008
SN2007as   r        1218.61  17.433   0.009
SN2007as   r        1224.53  17.648   0.011
SN2007as   r        1227.60  17.760   0.010
SN2007as   r        1229.55  17.829   0.009
SN2007as   r        1231.58  17.877   0.010
SN2007as   r        1236.50  18.069   0.011
SN2007as   r        1239.52  18.184   0.010
SN2007as   r        1243.56  18.336   0.014
SN2007as   r        1245.53  18.377   0.015
SN2007as   r        1259.49  18.836   0.018
SN2007as   i        1181.70  16.318   0.006
SN2007as   i        1182.72  16.337   0.008
SN2007as   i        1185.62  16.383   0.006
SN2007as   i        1190.70  16.837   0.007
SN2007as   i        1194.57  17.099   0.009
SN2007as   i        1197.59  17.103   0.009
SN2007as   i        1203.75  16.865   0.007
SN2007as   i        1207.58  16.798   0.007
SN2007as   i        1213.53  17.238   0.008
SN2007as   i        1218.61  17.576   0.011
SN2007as   i        1224.53  17.869   0.011
SN2007as   i        1227.60  18.023   0.016
SN2007as   i        1229.55  18.112   0.012
SN2007as   i        1231.58  18.200   0.015
SN2007as   i        1236.50  18.402   0.019
SN2007as   i        1239.52  18.523   0.025
SN2007as   i        1243.56  18.678   0.026
SN2007as   i        1245.53  18.774   0.027
SN2007as   i        1259.49  19.232   0.043
SN2007as   B        1181.70  15.972   0.005
SN2007as   B        1182.72  15.994   0.006
SN2007as   B        1185.62  16.103   0.006
SN2007as   B        1190.70  16.478   0.008
SN2007as   B        1194.57  16.925   0.009
SN2007as   B        1203.75  17.996   0.011
SN2007as   B        1207.58  18.357   0.012
SN2007as   B        1213.53  18.782   0.020
SN2007as   B        1218.61  19.034   0.040
SN2007as   B        1224.53  19.136   0.044
SN2007as   B        1227.60  19.207   0.041
SN2007as   B        1229.55  19.254   0.023
SN2007as   B        1231.58  19.204   0.020
SN2007as   B        1236.50  19.302   0.033
SN2007as   B        1239.52  19.356   0.022
SN2007as   B        1243.56  19.402   0.032
SN2007as   B        1245.53  19.379   0.040
SN2007as   B        1259.49  19.604   0.035
SN2007as   V0       1181.70  15.822   0.004
SN2007as   V0       1182.72  15.806   0.006
SN2007as   V0       1185.62  15.829   0.004
SN2007as   V0       1190.70  16.039   0.005
SN2007as   V0       1194.57  16.316   0.006
SN2007as   V0       1197.59  16.515   0.006
SN2007as   V0       1203.75  16.852   0.006
SN2007as   V0       1207.58  17.123   0.008
SN2007as   V0       1213.53  17.583   0.008
SN2007as   V0       1218.61  17.840   0.013
SN2007as   V0       1224.53  18.023   0.017
SN2007as   V0       1227.60  18.112   0.015
SN2007as   V0       1229.55  18.201   0.013
SN2007as   V0       1231.58  18.246   0.016
SN2007as   V0       1236.50  18.396   0.025
SN2007as   V0       1239.52  18.466   0.013
SN2007as   V0       1243.56  18.614   0.021
SN2007as   V0       1245.53  18.624   0.017
SN2007as   V0       1259.49  18.940   0.020
SN2007as   Y        1175.59  16.162   0.020
SN2007as   Y        1175.60  16.146   0.016
SN2007as   Y        1180.60  16.138   0.018
SN2007as   Y        1180.59  16.157   0.024
SN2007as   Y        1183.61  16.441   0.018
SN2007as   Y        1183.62  16.446   0.023
SN2007as   Y        1193.57  16.951   0.030
SN2007as   Y        1193.58  17.005   0.039
SN2007as   Y        1208.53  15.994   0.019
SN2007as   Y        1208.54  15.965   0.017
SN2007as   Y        1219.55  16.614   0.024
SN2007as   Y        1219.56  16.639   0.023
SN2007as   Y        1230.67  17.305   0.031
SN2007as   Y        1230.66  17.250   0.033
SN2007as   Y        1238.45  17.646   0.108
SN2007as   Y        1238.46  17.812   0.128
SN2007as   Y        1244.52  18.023   0.119
SN2007as   Y        1244.53  18.074   0.112
SN2007as   Ydw      1224.48  16.926   0.017
SN2007as   Ydw      1224.49  16.913   0.017
SN2007as   Ydw      1255.58  18.509   0.067
SN2007as   Ydw      1255.59  18.655   0.062
SN2007as   J        1175.59  16.045   0.025
SN2007as   J        1175.60  16.038   0.028
SN2007as   J        1180.60  15.969   0.022
SN2007as   J        1180.59  15.973   0.024
SN2007as   J        1183.61  16.192   0.025
SN2007as   J        1183.62  16.230   0.031
SN2007as   J        1193.57  17.594   0.088
SN2007as   J        1193.58  17.737   0.084
SN2007as   J        1208.53  16.954   0.056
SN2007as   J        1208.54  17.009   0.046
SN2007as   J        1219.55  18.003   0.112
SN2007as   J        1219.56  17.875   0.088
SN2007as   J        1230.67  18.596   0.159
SN2007as   Jdw      1224.48  18.272   0.045
SN2007as   Jdw      1224.49  18.303   0.042
SN2007as   H        1175.59  16.175   0.066
SN2007as   H        1175.60  16.206   0.066
SN2007as   H        1180.60  16.165   0.050
SN2007as   H        1183.61  16.420   0.059
SN2007as   H        1183.62  16.329   0.052
SN2007as   H        1193.57  16.923   0.081
SN2007as   H        1193.58  16.760   0.073
SN2007as   H        1208.53  16.324   0.058
SN2007as   H        1208.54  16.310   0.064
SN2007as   H        1219.55  16.931   0.104
SN2007as   H        1219.56  17.063   0.089
SN2007as   Hdw      1224.48  17.318   0.036
SN2007as   Hdw      1224.49  17.335   0.031
SN2007ax   u        1185.56  18.160   0.039
SN2007ax   u        1190.62  18.392   0.076
SN2007ax   u        1194.52  19.053   0.079
SN2007ax   u        1197.56  19.369   0.129
SN2007ax   u        1207.51  19.875   0.105
SN2007ax   g        1185.56  16.222   0.006
SN2007ax   g        1190.62  16.061   0.008
SN2007ax   g        1194.52  16.555   0.008
SN2007ax   g        1197.56  17.038   0.009
SN2007ax   g        1207.51  17.981   0.028
SN2007ax   g        1213.47  18.154   0.024
SN2007ax   g        1219.49  18.364   0.022
SN2007ax   g        1224.47  18.558   0.022
SN2007ax   g        1229.48  18.652   0.023
SN2007ax   g        1235.46  18.827   0.031
SN2007ax   g        1239.46  18.997   0.040
SN2007ax   r        1185.56  15.893   0.007
SN2007ax   r        1190.62  15.445   0.006
SN2007ax   r        1194.52  15.553   0.006
SN2007ax   r        1197.56  15.849   0.006
SN2007ax   r        1207.51  16.866   0.013
SN2007ax   r        1213.47  17.232   0.011
SN2007ax   r        1219.49  17.496   0.012
SN2007ax   r        1224.47  17.775   0.016
SN2007ax   r        1229.48  17.999   0.019
SN2007ax   r        1235.46  18.360   0.023
SN2007ax   r        1239.46  18.530   0.028
SN2007ax   r        1246.46  18.791   0.038
SN2007ax   i        1185.56  16.080   0.009
SN2007ax   i        1190.62  15.588   0.007
SN2007ax   i        1194.52  15.602   0.008
SN2007ax   i        1197.56  15.779   0.008
SN2007ax   i        1207.51  16.743   0.016
SN2007ax   i        1213.47  17.051   0.012
SN2007ax   i        1218.50  17.294   0.019
SN2007ax   i        1224.47  17.630   0.019
SN2007ax   i        1229.48  17.739   0.025
SN2007ax   i        1235.46  18.185   0.030
SN2007ax   i        1239.46  18.315   0.032
SN2007ax   i        1246.46  18.398   0.045
SN2007ax   B        1185.56  16.568   0.008
SN2007ax   B        1190.62  16.521   0.010
SN2007ax   B        1194.52  17.111   0.010
SN2007ax   B        1197.56  17.626   0.015
SN2007ax   B        1207.51  18.559   0.072
SN2007ax   B        1213.47  18.641   0.027
SN2007ax   B        1219.49  18.789   0.038
SN2007ax   B        1224.47  19.023   0.046
SN2007ax   B        1229.48  19.164   0.037
SN2007ax   B        1235.46  19.348   0.036
SN2007ax   B        1239.46  19.450   0.041
SN2007ax   B        1246.46  19.479   0.075
SN2007ax   V0       1185.56  15.995   0.007
SN2007ax   V0       1190.62  15.667   0.006
SN2007ax   V0       1194.52  15.947   0.006
SN2007ax   V0       1197.56  16.323   0.008
SN2007ax   V0       1207.51  17.261   0.016
SN2007ax   V0       1213.47  17.552   0.016
SN2007ax   V0       1219.49  17.776   0.019
SN2007ax   V0       1224.47  18.034   0.019
SN2007ax   V0       1229.48  18.230   0.022
SN2007ax   V0       1235.46  18.472   0.025
SN2007ax   V0       1239.46  18.530   0.024
SN2007ax   V0       1246.46  18.767   0.042
SN2007ax   Y        1184.55  15.866   0.019
SN2007ax   Y        1191.61  15.250   0.013
SN2007ax   Y        1191.62  15.262   0.012
SN2007ax   Y        1196.54  15.248   0.010
SN2007ax   Y        1196.55  15.305   0.016
SN2007ax   Y        1205.53  15.669   0.016
SN2007ax   Y        1205.53  15.695   0.016
SN2007ax   Y        1219.48  16.762   0.027
SN2007ax   Y        1219.48  16.774   0.031
SN2007ax   Y        1230.48  17.381   0.053
SN2007ax   Y        1230.48  17.511   0.073
SN2007ax   Y        1248.45  17.940   0.136
SN2007ax   Y        1248.47  18.319   0.133
SN2007ax   Ydw      1222.47  17.002   0.053
SN2007ax   Ydw      1222.47  17.031   0.058
SN2007ax   J        1184.55  14.589   0.084
SN2007ax   J        1184.56  14.520   0.058
SN2007ax   J        1191.61  14.609   0.087
SN2007ax   J        1196.54  14.626   0.101
SN2007ax   J        1196.55  14.829   0.103
SN2007ax   J        1205.53  14.882   0.108
SN2007ax   J        1205.53  14.652   0.098
SN2007ax   J        1219.48  15.043   0.143
SN2007ax   J        1219.48  14.778   0.152
SN2007ax   J        1230.48  15.490   0.070
SN2007ax   J        1230.48  15.357   0.085
SN2007ax   H        1184.55  15.314   0.044
SN2007ax   H        1191.61  15.166   0.066
SN2007ax   H        1191.62  15.293   0.108
SN2007ax   H        1196.54  15.131   0.078
SN2007ax   H        1196.55  15.411   0.117
SN2007ax   H        1219.48  16.591   0.153
SN2007ax   H        1230.48  16.576   0.098
SN2007ba   u        1190.83  19.217   0.046
SN2007ba   u        1194.84  18.770   0.065
SN2007ba   u        1197.85  18.918   0.067
SN2007ba   u        1202.88  19.832   0.070
SN2007ba   u        1203.85  19.843   0.051
SN2007ba   u        1207.79  20.513   0.099
SN2007ba   g        1190.83  18.395   0.014
SN2007ba   g        1194.84  17.771   0.013
SN2007ba   g        1197.85  17.690   0.010
SN2007ba   g        1202.88  17.958   0.009
SN2007ba   g        1203.85  18.052   0.010
SN2007ba   g        1207.79  18.624   0.011
SN2007ba   g        1211.81  19.220   0.016
SN2007ba   g        1213.77  19.440   0.017
SN2007ba   g        1218.85  19.816   0.026
SN2007ba   g        1224.74  20.190   0.079
SN2007ba   g        1227.79  20.340   0.076
SN2007ba   g        1229.79  20.278   0.057
SN2007ba   g        1232.73  20.390   0.035
SN2007ba   g        1235.71  20.612   0.031
SN2007ba   g        1243.74  20.728   0.043
SN2007ba   g        1246.70  20.804   0.086
SN2007ba   g        1255.61  20.869   0.122
SN2007ba   r        1190.83  18.248   0.026
SN2007ba   r        1194.84  17.662   0.018
SN2007ba   r        1197.85  17.484   0.014
SN2007ba   r        1200.85  17.396   0.015
SN2007ba   r        1202.88  17.451   0.019
SN2007ba   r        1203.85  17.486   0.026
SN2007ba   r        1207.79  17.717   0.028
SN2007ba   r        1211.81  17.967   0.027
SN2007ba   r        1213.77  18.066   0.032
SN2007ba   r        1218.85  18.450   0.035
SN2007ba   r        1224.74  18.982   0.047
SN2007ba   r        1227.79  18.989   0.049
SN2007ba   r        1229.79  19.075   0.053
SN2007ba   i        1190.83  18.255   0.038
SN2007ba   i        1194.84  17.718   0.024
SN2007ba   i        1197.85  17.676   0.024
SN2007ba   i        1200.85  17.658   0.027
SN2007ba   i        1202.88  17.757   0.031
SN2007ba   i        1203.85  17.901   0.033
SN2007ba   i        1207.79  18.015   0.038
SN2007ba   i        1211.81  18.078   0.033
SN2007ba   i        1213.77  18.064   0.038
SN2007ba   i        1218.85  18.288   0.042
SN2007ba   i        1224.74  18.778   0.046
SN2007ba   i        1243.74  20.073   0.074
SN2007ba   B        1190.83  18.628   0.024
SN2007ba   B        1194.84  17.965   0.017
SN2007ba   B        1197.85  17.922   0.016
SN2007ba   B        1200.85  18.100   0.016
SN2007ba   B        1202.88  18.316   0.015
SN2007ba   B        1203.85  18.468   0.014
SN2007ba   B        1207.79  19.111   0.017
SN2007ba   B        1211.81  19.712   0.047
SN2007ba   B        1213.77  19.954   0.030
SN2007ba   B        1218.85  20.322   0.061
SN2007ba   B        1227.79  20.659   0.110
SN2007ba   B        1229.79  20.739   0.106
SN2007ba   B        1232.73  20.905   0.069
SN2007ba   B        1235.71  20.956   0.055
SN2007ba   B        1243.74  21.135   0.092
SN2007ba   B        1246.70  21.066   0.151
SN2007ba   V0       1190.83  18.415   0.018
SN2007ba   V0       1194.84  17.787   0.014
SN2007ba   V0       1197.85  17.623   0.011
SN2007ba   V0       1200.85  17.600   0.011
SN2007ba   V0       1202.88  17.685   0.009
SN2007ba   V0       1203.85  17.731   0.009
SN2007ba   V0       1207.79  18.137   0.010
SN2007ba   V0       1211.81  18.574   0.015
SN2007ba   V0       1213.77  18.760   0.013
SN2007ba   V0       1218.85  19.246   0.029
SN2007ba   V0       1224.74  19.524   0.083
SN2007ba   V0       1227.79  19.776   0.050
SN2007ba   V0       1229.79  19.781   0.045
SN2007ba   V0       1232.73  19.859   0.036
SN2007ba   V0       1243.74  20.234   0.047
SN2007ba   V0       1246.70  20.491   0.089
SN2007ba   V0       1255.61  20.541   0.130
SN2007ba   Y        1191.80  18.008   0.057
SN2007ba   Y        1191.81  18.011   0.064
SN2007ba   Y        1193.83  17.734   0.039
SN2007ba   Y        1193.84  17.686   0.037
SN2007ba   Y        1196.84  17.545   0.026
SN2007ba   Y        1196.85  17.566   0.029
SN2007ba   Y        1198.79  17.593   0.031
SN2007ba   Y        1198.81  17.534   0.027
SN2007ba   Y        1205.78  17.833   0.033
SN2007ba   Y        1205.78  17.862   0.033
SN2007ba   Y        1208.83  17.849   0.033
SN2007ba   Y        1208.83  17.876   0.034
SN2007ba   Y        1217.79  17.706   0.036
SN2007ba   Y        1217.80  17.716   0.029
SN2007ba   Y        1228.78  18.432   0.066
SN2007ba   Y        1228.80  18.420   0.059
SN2007ba   Y        1234.73  18.771   0.107
SN2007ba   Y        1234.75  18.861   0.117
SN2007ba   Y        1238.73  19.021   0.115
SN2007ba   Y        1238.74  18.868   0.139
SN2007ba   Y        1247.72  19.237   0.152
SN2007ba   Ydw      1221.82  17.866   0.030
SN2007ba   Ydw      1221.82  17.941   0.033
SN2007ba   Ydw      1245.77  19.246   0.055
SN2007ba   Ydw      1245.78  19.290   0.061
SN2007ba   Ydw      1254.75  19.555   0.129
SN2007ba   J        1191.80  17.799   0.093
SN2007ba   J        1191.81  17.864   0.102
SN2007ba   J        1193.83  17.635   0.058
SN2007ba   J        1193.84  17.577   0.053
SN2007ba   J        1196.84  17.650   0.055
SN2007ba   J        1196.85  17.557   0.054
SN2007ba   J        1198.79  17.607   0.041
SN2007ba   J        1198.81  17.639   0.054
SN2007ba   J        1217.79  18.553   0.103
SN2007ba   J        1217.80  18.547   0.117
SN2007ba   Jdw      1221.82  18.806   0.087
SN2007ba   H        1193.83  17.692   0.119
SN2007ba   H        1193.84  17.648   0.128
SN2007ba   H        1196.84  17.605   0.144
SN2007ba   H        1196.85  17.426   0.114
SN2007ba   H        1205.78  18.080   0.137
SN2007ba   H        1208.83  17.997   0.170
SN2007bc   u        1197.65  16.381   0.016
SN2007bc   u        1199.66  16.369   0.016
SN2007bc   u        1202.68  16.537   0.016
SN2007bc   u        1203.67  16.671   0.016
SN2007bc   u        1206.63  17.019   0.035
SN2007bc   u        1207.61  17.143   0.019
SN2007bc   u        1213.59  18.109   0.025
SN2007bc   g        1197.65  15.918   0.007
SN2007bc   g        1199.66  15.837   0.006
SN2007bc   g        1202.68  15.859   0.007
SN2007bc   g        1203.67  15.882   0.008
SN2007bc   g        1206.63  16.044   0.008
SN2007bc   g        1207.61  16.104   0.007
SN2007bc   g        1213.59  16.666   0.006
SN2007bc   g        1224.61  17.840   0.022
SN2007bc   g        1227.63  18.087   0.015
SN2007bc   g        1231.62  18.330   0.012
SN2007bc   g        1232.63  18.369   0.016
SN2007bc   g        1235.55  18.529   0.009
SN2007bc   g        1239.58  18.657   0.012
SN2007bc   g        1243.53  18.751   0.017
SN2007bc   g        1259.53  19.064   0.014
SN2007bc   r        1197.65  15.975   0.006
SN2007bc   r        1199.66  15.904   0.006
SN2007bc   r        1202.68  15.881   0.006
SN2007bc   r        1203.67  15.881   0.007
SN2007bc   r        1206.63  15.982   0.009
SN2007bc   r        1207.61  16.021   0.006
SN2007bc   r        1213.59  16.399   0.006
SN2007bc   r        1224.61  16.802   0.011
SN2007bc   r        1227.63  16.916   0.007
SN2007bc   r        1231.62  17.237   0.009
SN2007bc   r        1232.63  17.322   0.013
SN2007bc   r        1235.55  17.474   0.009
SN2007bc   r        1239.58  17.670   0.009
SN2007bc   r        1243.53  17.799   0.012
SN2007bc   r        1259.53  18.314   0.014
SN2007bc   i        1197.65  16.361   0.011
SN2007bc   i        1199.66  16.418   0.011
SN2007bc   i        1202.68  16.517   0.012
SN2007bc   i        1203.67  16.499   0.013
SN2007bc   i        1206.63  16.651   0.014
SN2007bc   i        1207.61  16.710   0.011
SN2007bc   i        1213.59  17.024   0.011
SN2007bc   i        1224.61  16.923   0.020
SN2007bc   i        1227.63  17.003   0.013
SN2007bc   i        1231.62  17.321   0.017
SN2007bc   i        1232.63  17.336   0.020
SN2007bc   i        1235.55  17.594   0.014
SN2007bc   i        1239.58  17.819   0.015
SN2007bc   i        1243.53  17.989   0.018
SN2007bc   i        1259.53  18.597   0.024
SN2007bc   B        1197.65  15.974   0.007
SN2007bc   B        1199.66  15.909   0.007
SN2007bc   B        1202.68  15.945   0.006
SN2007bc   B        1203.67  15.993   0.009
SN2007bc   B        1207.61  16.297   0.007
SN2007bc   B        1224.61  18.280   0.130
SN2007bc   B        1231.62  18.737   0.021
SN2007bc   B        1232.63  18.765   0.031
SN2007bc   B        1235.55  18.934   0.020
SN2007bc   B        1239.58  19.050   0.020
SN2007bc   B        1259.53  19.421   0.034
SN2007bc   V0       1197.65  16.003   0.007
SN2007bc   V0       1199.66  15.912   0.007
SN2007bc   V0       1202.68  15.902   0.006
SN2007bc   V0       1203.67  15.907   0.006
SN2007bc   V0       1206.63  15.990   0.008
SN2007bc   V0       1207.61  16.036   0.008
SN2007bc   V0       1213.59  16.401   0.006
SN2007bc   V0       1224.61  17.162   0.018
SN2007bc   V0       1227.63  17.367   0.012
SN2007bc   V0       1231.62  17.657   0.012
SN2007bc   V0       1232.63  17.701   0.013
SN2007bc   V0       1235.55  17.884   0.011
SN2007bc   V0       1239.58  18.035   0.035
SN2007bc   V0       1259.53  18.570   0.018
SN2007bc   Y        1198.67  16.369   0.020
SN2007bc   Y        1198.67  16.324   0.021
SN2007bc   Y        1205.66  16.871   0.029
SN2007bc   Y        1208.64  17.000   0.028
SN2007bc   Y        1219.62  16.586   0.023
SN2007bc   Y        1230.55  16.297   0.023
SN2007bc   Y        1230.56  16.301   0.024
SN2007bc   Y        1234.56  16.563   0.027
SN2007bc   Y        1234.58  16.483   0.043
SN2007bc   Y        1238.58  16.726   0.041
SN2007bc   Y        1258.53  17.789   0.057
SN2007bc   Ydw      1222.64  16.533   0.067
SN2007bc   Ydw      1222.66  16.395   0.163
SN2007bc   Ydw      1254.51  17.669   0.040
SN2007bc   Ydw      1254.52  17.522   0.038
SN2007bc   J        1196.65  16.306   0.028
SN2007bc   J        1196.66  16.329   0.029
SN2007bc   J        1198.67  16.358   0.025
SN2007bc   J        1198.67  16.305   0.027
SN2007bc   J        1205.66  16.921   0.044
SN2007bc   J        1205.67  16.885   0.042
SN2007bc   J        1208.64  17.406   0.057
SN2007bc   J        1208.66  17.428   0.053
SN2007bc   J        1230.55  17.358   0.060
SN2007bc   J        1230.56  17.384   0.059
SN2007bc   J        1238.58  17.897   0.126
SN2007bc   H        1198.67  16.613   0.065
SN2007bc   H        1205.66  16.851   0.096
SN2007bc   H        1219.62  16.818   0.065
SN2007bc   H        1219.65  16.785   0.078
SN2007bc   H        1234.56  16.969   0.143
SN2007bc   H        1234.58  17.076   0.115
SN2007bc   Hdw      1245.58  17.673   0.059
SN2007bc   Hdw      1245.59  17.576   0.059
SN2007bd   u        1197.53  18.277   0.024
SN2007bd   u        1199.54  17.692   0.018
SN2007bd   u        1206.61  17.296   0.055
SN2007bd   u        1207.55  17.262   0.095
SN2007bd   u        1213.50  17.834   0.023
SN2007bd   u        1218.53  18.465   0.031
SN2007bd   u        1224.50  19.363   0.064
SN2007bd   u        1235.49  20.365   0.090
SN2007bd   g        1197.53  17.634   0.008
SN2007bd   g        1199.54  17.124   0.009
SN2007bd   g        1206.61  16.603   0.073
SN2007bd   g        1207.55  16.544   0.008
SN2007bd   g        1213.50  16.789   0.005
SN2007bd   g        1218.53  17.160   0.007
SN2007bd   g        1224.50  17.768   0.009
SN2007bd   g        1227.56  18.085   0.011
SN2007bd   g        1235.49  18.890   0.014
SN2007bd   g        1239.49  19.174   0.015
SN2007bd   g        1245.49  19.373   0.031
SN2007bd   g        1259.46  19.726   0.054
SN2007bd   r        1197.53  17.685   0.009
SN2007bd   r        1199.54  17.181   0.011
SN2007bd   r        1206.61  16.659   0.016
SN2007bd   r        1207.55  16.623   0.006
SN2007bd   r        1213.50  16.807   0.006
SN2007bd   r        1218.53  17.224   0.007
SN2007bd   r        1224.50  17.420   0.009
SN2007bd   r        1227.56  17.449   0.009
SN2007bd   r        1235.49  17.858   0.012
SN2007bd   r        1239.49  18.149   0.011
SN2007bd   r        1245.49  18.433   0.016
SN2007bd   r        1259.46  18.944   0.025
SN2007bd   i        1197.53  17.799   0.015
SN2007bd   i        1199.54  17.377   0.019
SN2007bd   i        1206.61  17.247   0.047
SN2007bd   i        1207.55  17.264   0.014
SN2007bd   i        1213.50  17.491   0.011
SN2007bd   i        1218.53  18.037   0.019
SN2007bd   i        1224.50  18.022   0.016
SN2007bd   i        1227.56  17.849   0.015
SN2007bd   i        1235.49  17.936   0.015
SN2007bd   i        1239.49  18.212   0.022
SN2007bd   i        1245.49  18.560   0.026
SN2007bd   i        1259.46  19.250   0.047
SN2007bd   B        1197.53  17.743   0.010
SN2007bd   B        1199.54  17.235   0.009
SN2007bd   B        1206.61  16.651   0.021
SN2007bd   B        1207.55  16.651   0.007
SN2007bd   B        1213.50  16.954   0.007
SN2007bd   B        1218.53  17.416   0.010
SN2007bd   B        1224.50  18.164   0.015
SN2007bd   B        1227.56  18.490   0.020
SN2007bd   B        1235.49  19.299   0.022
SN2007bd   B        1239.49  19.593   0.033
SN2007bd   B        1245.49  19.859   0.062
SN2007bd   B        1259.46  20.113   0.049
SN2007bd   V0       1197.53  17.718   0.010
SN2007bd   V0       1199.54  17.248   0.009
SN2007bd   V0       1206.61  16.659   0.011
SN2007bd   V0       1207.55  16.611   0.012
SN2007bd   V0       1213.50  16.809   0.006
SN2007bd   V0       1218.53  17.112   0.009
SN2007bd   V0       1224.50  17.479   0.010
