# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.9 on 2024-06-07 at 14:19:38
#
# Requested input R.A. = 259.0307884 degrees
# Requested input Dec. = 40.7867113 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460468.10124568 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 3291 724 11 3 ZTF_r 1775135234215 33554432 2.4822 283.52 13.3151 26.3324 4.4973e-06 0.0281804 0.116019 8.89712e-06 1064 30. 0.056735 0.077143 19.5151 26.3324 1 2459529.6352315 724120242 -181.29928391238 68.192574 -2.957425 1.009049 -284.02830701074 111.088028 -2.574006 1.061734 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 3292 724 11 3 ZTF_r 1778104514215 0 2.2631 288.263 13.3973 26.3652 4.0652e-06 0.0267762 0.109795 7.99811e-06 1069 30. 0.060968 0.06981 19.6372 26.3652 1 2459532.6045139 724120242 157.08711993722 61.611900 2.836160 1.100411 17.00226973511 106.388168 0.160890 1.051688 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 3293 724 11 3 ZTF_r 1846532094215 0 2.5148 295.065 12.359 26.3971 4.2364e-06 0.0272955 0.107784 8.32141e-06 1063 30. 0.066691 0.071752 19.6611 26.3971 1 2459601.0320949 724120242 -65.42481973998 54.731781 -1.329713 1.078581 153.18097929122 89.951126 1.714405 1.064538 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 56
 3294 724 11 3 ZTF_r 1869473404215 0 2.1783 296.489 11.9192 26.3979 3.6831e-06 0.0254033 0.101801 7.28904e-06 1058 30. 0.058668 0.066003 19.8143 26.3979 1 2459623.9734028 724120242 1.33241647623 50.504822 0.029347 1.083263 2.52272529996 91.564491 0.027737 1.040391 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 3295 724 11 3 ZTF_g 1869535934215 0 2.1883 128.035 7.1058 26.4021 5.0993e-06 0.0298654 -0.0895617 1.01632e-05 1049 30. 0.059526 0.066656 20.3581 26.4021 1 2459624.0359375 724120142 -54.41886397651 30.384321 -1.992300 1.018800 -91.64333586029 54.162102 -1.703415 1.049451 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 3296 724 11 3 ZTF_i 1870493854215 0 1.7028 292.702 10.0682 25.8752 9.26e-07 0.018932 0.188658 6.03892e-06 1065 30. 0.056961 0.07031 19.6793 25.8752 2 2459624.9938542 724120342 47.60355575474 42.002480 1.260722 0.991823 18.94992814367 83.113358 0.229537 1.035323 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 3297 724 11 3 ZTF_r 1871453854215 33554432 2.0315 297.512 14.8194 26.4022 3.6895e-06 0.0254137 0.102405 7.24604e-06 1060 30. 0.05053 0.066674 19.6526 26.4022 1 2459625.9538542 724120242 63.05892667544 58.870625 1.191524 1.077590 -28.31655735701 109.041969 -0.261434 1.041503 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 3298 724 11 3 ZTF_g 1871532534215 0 3.1983 130.086 14.0534 26.4237 1.43838e-05 0.0406878 -0.0744232 3.92314e-05 744 30. 0.064886 0.080224 19.3461 26.4237 1 2459626.0325347 724120142 -9.26678143237 84.591919 -0.121858 0.940475 87.54649333044 119.463463 0.737766 1.108680 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 56
 3299 724 11 3 ZTF_r 1874472434215 0 3.166 300.302 13.6923 26.4087 7.697e-06 0.0368297 0.109218 1.52046e-05 1060 30. 0.075025 0.093332 19.3811 26.4087 1 2459628.9724306 724120242 37.90627107392 82.943871 0.508372 0.943914 15.19691689039 117.245743 0.130489 1.120438 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 3300 724 11 3 ZTF_g 1874519324215 0 2.6464 129.709 13.7976 26.4109 1.07483e-05 0.0383736 -0.0615632 2.71521e-05 871 30. 0.061455 0.074561 19.4987 26.4109 1 2459629.0193287 724120142 20.34050784723 73.713249 0.306952 0.968472 87.94937390658 117.882950 0.751099 1.066347 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 56
 3301 724 11 3 ZTF_i 1875535314215 0 1.7298 295.818 9.82464 25.8769 9.539e-07 0.0192252 0.191657 6.30268e-06 1067 30. 0.055131 0.071405 19.6818 25.8769 2 2459630.0353125 724120342 31.63816499218 37.007206 0.950998 0.885232 -80.57049706664 72.349098 -1.121135 1.034019 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 56
 3302 724 11 3 ZTF_g 1876446214215 0 1.9276 119.698 12.865 26.3307 7.7051e-06 0.0350233 -0.0538323 1.71783e-05 987 30. 0.053592 0.074028 19.7767 26.3307 1 2459630.9462153 724120142 -6.79066745407 51.562084 -0.146500 0.936664 -23.32254531544 97.337631 -0.241218 1.043250 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 3303 724 11 3 ZTF_r 1876513264215 0 1.6829 303.026 10.566 26.4275 2.8019e-06 0.0221845 0.101555 5.5386e-06 1060 30. 0.049029 0.069915 20.1921 26.4275 1 2459631.0132639 724120242 83.5385941797 39.197632 2.370730 0.965857 -54.51491491156 74.384666 -0.737814 1.041078 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 56
 3304 724 11 3 ZTF_i 1883476784215 0 1.9963 245.228 8.17279 25.6738 1.2956e-06 0.0223986 0.188953 8.61619e-06 1067 30. 0.057887 0.077737 19.5542 25.6738 2 2459637.9767824 724120342 -37.64193433924 36.944008 -1.133399 0.905160 -85.27627537896 68.212456 -1.258577 1.044077 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 56
 3305 724 11 3 ZTF_g 1883490024215 0 1.9985 94.9623 6.8362 26.0806 6.6736e-06 0.034047 -0.093366 1.35031e-05 1038 30. 0.058607 0.069157 20.1771 26.0806 1 2459637.9900231 724120142 -52.95293517279 26.634722 -2.211550 0.931468 -67.16425984565 49.826591 -1.357039 1.041447 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 56
 3306 724 11 3 ZTF_r 1883526714215 0 2.0163 170.88 10.1267 25.811 4.6903e-06 0.0288811 0.0965577 9.18519e-06 1061 30. 0.05323 0.072998 19.4611 25.811 1 2459638.026713 724120242 93.78291648904 42.279629 2.467444 1.007960 27.79243435558 77.913673 0.359111 1.040466 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 3307 724 11 3 ZTF_g 1884453034215 0 2.8376 110.533 6.4824 26.2314 8.061e-06 0.0368843 -0.0637637 1.6956e-05 1026 30. 0.071101 0.078301 20.0884 26.2314 2 2459638.9530324 724120142 32.37330040659 35.784027 1.006358 0.893197 19.92737597628 54.529854 0.367901 1.081454 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 56
 3308 724 11 3 ZTF_r 1884509664215 0 1.6629 302.794 7.07771 26.4152 2.6598e-06 0.021577 0.0996912 5.24868e-06 1056 30. 0.053264 0.068416 20.5943 26.4152 2 2459639.0096644 724120242 35.65356192826 27.304840 1.452507 0.952611 -46.8912348355 52.193676 -0.904459 1.036898 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 56
 3309 724 11 3 ZTF_g 1885431994215 0 4.2239 120.087 6.98808 26.3087 1.20724e-05 0.0406165 -0.0282838 2.98674e-05 854 30. 0.094891 0.095232 19.7372 26.3087 1 2459639.9319907 724120142 -4.31178105229 52.121632 -0.092022 1.050830 -27.4528633856 64.357918 -0.429438 1.190463 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 3310 724 11 3 ZTF_r 1885529824215 0 4.4001 303.302 7.16851 26.4186 6.9419e-06 0.0349539 0.114509 1.37273e-05 1054 30. 0.081079 0.094809 19.7864 26.4186 1 2459640.0298264 724120242 55.01451610469 55.823334 1.096267 1.015887 46.6036517243 68.136406 0.688582 1.215620 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 3311 724 11 3 ZTF_g 1886487664215 0 2.0208 127.853 5.94833 26.3987 4.5679e-06 0.0283796 -0.0847622 8.96697e-06 1060 30. 0.062931 0.064984 20.6388 26.3987 2 2459640.987662 724120142 3.86057002989 26.641331 0.161195 0.955680 -38.79473025965 48.410824 -0.806762 1.049463 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 3312 724 11 3 ZTF_r 1886524864215 0 2.0028 306.05 7.02001 26.4363 2.6263e-06 0.0214863 0.103535 5.16279e-06 1059 30. 0.056026 0.067112 20.4956 26.4363 2 2459641.0248611 724120242 -38.00746992476 29.966457 -1.410874 1.196747 -32.69323815999 54.601643 -0.602792 1.043678 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 3313 724 11 3 ZTF_r 1887455854215 0 1.7609 298.19 7.99963 26.397 2.6779e-06 0.0217665 0.104949 5.28289e-06 1060 30. 0.050593 0.067814 20.4296 26.397 1 2459641.9558565 724120242 -56.82494189902 30.175804 -2.094763 1.108801 -5.86402843113 57.811085 -0.102117 1.040599 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 3314 724 11 3 ZTF_g 1887516964215 0 1.9857 129.666 5.7469 26.4221 4.004e-06 0.0265895 -0.10472 7.82961e-06 1059 30. 0.067308 0.062952 20.7114 26.4221 1 2459642.0169676 724120142 -2.93542202349 23.974133 -0.136202 1.008093 -32.64143307025 44.722351 -0.734784 1.043185 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 3315 724 11 3 ZTF_i 1887528274215 0 1.8979 293.574 8.1975 25.8807 1.025e-06 0.019777 0.184169 6.89477e-06 1065 30. 0.054773 0.070724 19.8036 25.8807 2 2459642.0282755 724120342 -4.6168222496 33.451920 -0.153524 1.028664 -65.21034060416 64.665771 -1.015213 1.032571 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 3316 724 11 3 ZTF_i 1916451344215 0 1.3017 285.645 7.2254 25.8334 1.4711e-06 0.0237794 0.192564 1.0008e-05 1077 30. 0.066462 0.096172 20.1268 25.8334 2 2459670.9513426 724120342 20.08192182364 23.551569 0.948506 1.372856 -180.77623565194 47.862434 -3.802435 1.027310 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 3317 724 11 3 ZTF_r 1919387524215 0 2.8459 263.998 6.29913 26.2696 3.6026e-06 0.025264 0.110528 7.14618e-06 1067 30. 0.075909 0.07929 20.1775 26.2696 1 2459673.8875231 724120242 -81.58970992494 34.917931 -2.599212 1.058848 -102.48538404199 53.426186 -1.931181 1.081349 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 3318 724 11 3 ZTF_g 1919423654215 0 3.3857 113.937 4.74354 26.2628 8.8968e-06 0.0386879 -0.0753385 1.90024e-05 1025 30. 0.110371 0.079672 20.2914 26.2628 1 2459673.9236574 724120142 39.48419086333 32.471088 1.352637 0.974634 92.53157948835 44.791298 2.079752 1.114214 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 3319 724 11 3 ZTF_i 1919450384215 0 2.422 267.314 7.55712 25.7532 1.4194e-06 0.0235334 0.197893 9.54917e-06 1074 30. 0.067962 0.076771 19.5607 25.7532 2 2459673.9503819 724120342 80.62182488474 38.400532 2.335448 1.113915 30.61918502717 64.307098 0.479347 1.061930 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 3320 724 11 3 ZTF_r 1921433684215 0 1.6901 290.186 6.99469 26.3796 2.9255e-06 0.0226753 0.101583 5.75403e-06 1062 30. 0.057675 0.070691 20.5717 26.3796 1 2459675.9336806 724120242 -27.07134075707 23.980160 -1.255777 1.196821 -137.99068380529 46.283817 -3.001482 1.036021 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 3321 724 11 3 ZTF_g 1921474544215 0 1.8731 126.155 5.37648 26.3688 4.659e-06 0.0285799 -0.0849882 9.22294e-06 1058 30. 0.06696 0.067997 20.7626 26.3688 1 2459675.9745486 724120142 -5.87128184537 23.003759 -0.283915 0.965895 13.59298844078 42.760643 0.320026 1.046808 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 56
 3322 724 11 3 ZTF_i 1922424564215 0 3.2732 275.028 7.44624 25.7933 1.9887e-06 0.027608 0.197465 1.33829e-05 1070 30. 0.07629 0.090117 19.3996 25.7933 2 2459676.9245602 724120342 87.32348981396 45.243614 2.146983 1.032951 125.63611851335 63.515347 1.991366 1.116711 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 3323 724 11 3 ZTF_r 1923432184215 0 1.9945 291.743 7.71337 26.3806 2.5776e-06 0.0212376 0.107602 5.08871e-06 1057 30. 0.054044 0.06746 20.3809 26.3806 1 2459677.9321875 724120242 129.49136413168 29.967304 4.806710 1.072628 236.98315879074 54.317837 4.392282 1.045481 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 3324 724 11 3 ZTF_g 1923470234215 0 2.7865 126.19 5.68488 26.38 6.1973e-06 0.0329949 -0.0806219 1.24118e-05 1049 30. 0.07581 0.073703 20.3938 26.38 1 2459677.9702315 724120142 20.5374730732 32.717247 0.698273 1.000777 -17.92801478891 50.829906 -0.355082 1.071656 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 3325 724 11 3 ZTF_g 1925298484215 0 2.3835 110.328 9.45369 26.2304 8.3646e-06 0.0372188 -0.0580077 1.82172e-05 1004 30. 0.065999 0.074324 19.818 26.2304 1 2459679.7984838 724120142 -50.34135270828 41.142494 -1.361097 1.077403 -12.66077594557 70.206718 -0.181550 1.051493 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 3326 724 11 3 ZTF_i 1925349824215 0 2.2029 283.304 9.08239 25.8281 1.2526e-06 0.0219876 0.189145 8.26585e-06 1072 30. 0.06867 0.074529 19.5319 25.8281 2 2459679.8498264 724120342 -29.40902863786 38.196136 -0.856478 1.064533 -20.33330104757 68.596947 -0.298413 1.045681 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 3327 724 11 3 ZTF_r 1925388154215 0 2.1042 295.175 7.61119 26.3959 2.8936e-06 0.0224836 0.0978203 5.66292e-06 1059 30. 0.065486 0.068832 20.3546 26.3959 1 2459679.8881597 724120242 -36.14412985726 32.352776 -1.242742 1.025318 -131.50837254459 58.564095 -2.260670 1.043615 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 3328 724 11 3 ZTF_i 1929346134215 0 1.5911 281.195 10.4402 25.8227 1.1178e-06 0.0208788 0.19062 7.5413e-06 1077 30. 0.051741 0.074421 19.6247 25.8227 2 2459683.8461343 724120342 11.56431771708 40.210747 0.319914 0.995227 -133.178534905 80.694504 -1.661520 1.035610 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 3329 724 11 3 ZTF_r 1929410054215 0 1.5438 296.823 11.7561 26.4039 2.8148e-06 0.0223614 0.103256 5.55617e-06 1064 30. 0.049164 0.076352 20.1075 26.4039 1 2459683.9100579 724120242 20.72931686708 42.239120 0.545915 1.077274 -5.78340642498 84.249680 -0.069108 1.030894 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 3330 724 11 3 ZTF_g 1929489984215 0 1.8729 128.837 9.73581 26.3839 5.0152e-06 0.0296667 -0.0450649 1.03042e-05 1048 30. 0.048965 0.06641 20.1807 26.3839 1 2459683.9899884 724120142 70.54523599388 41.899078 1.872915 0.940929 116.81121574126 77.967812 1.508289 1.050320 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 3331 724 11 3 ZTF_r 1933411724215 0 1.8835 293.381 13.7066 26.3772 3.6009e-06 0.0251954 0.114319 7.14878e-06 1062 30. 0.048998 0.06935 19.7962 26.3772 1 2459687.9117245 724120242 -42.13648947708 56.517345 -0.829338 1.026619 37.53967910141 106.679298 0.354263 1.045589 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 56
 3332 724 11 3 ZTF_g 1933452194215 0 2.109 128.08 13.8619 26.3902 7.7802e-06 0.034464 -0.0376997 1.79239e-05 943 30. 0.049756 0.07073 19.6823 26.3902 1 2459687.9521991 724120142 20.7894184054 58.548794 0.394984 1.052373 36.1990076011 102.917831 0.354096 1.056161 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 56
 3333 724 11 3 ZTF_i 1933476304215 0 1.7458 289.169 10.4627 25.8412 1.1035e-06 0.0207818 0.194347 7.37492e-06 1076 30. 0.054287 0.072146 19.5784 25.8412 2 2459687.9763079 724120342 -70.546490956 43.076248 -1.821765 0.966335 -232.56817694747 84.212418 -2.780285 1.038668 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 56
 3334 724 11 3 ZTF_i 1936402934215 0 1.8302 279.102 8.28601 25.8027 1.0502e-06 0.0201308 0.191192 7.1038e-06 1071 30. 0.055042 0.070444 19.7608 25.8027 2 2459690.9029398 724120342 -29.27969921778 34.886421 -0.933609 1.028417 -142.62631754534 66.313423 -2.165277 1.048485 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 56
 3335 724 11 3 ZTF_g 1936422484215 0 2.2824 124.216 10.0746 26.3638 5.6228e-06 0.0308658 -0.0642846 1.18462e-05 1025 30. 0.051853 0.069072 19.953 26.3638 1 2459690.9224884 724120142 2.01628902536 43.061836 0.052085 0.960171 34.20980300848 75.508347 0.456111 1.054831 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 56
 3336 724 11 3 ZTF_r 1936469224215 0 2.1043 289.34 9.80452 26.3619 3.5692e-06 0.0251365 0.110043 7.07378e-06 1064 30. 0.050809 0.070937 20.0852 26.3619 1 2459690.9692245 724120242 -31.95880421796 41.036957 -0.866304 0.946802 38.27105424772 72.821060 0.529089 1.055176 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 3337 724 11 3 ZTF_i 1939385174215 0 1.9041 277.735 7.81982 25.8083 1.0716e-06 0.0204219 0.190034 7.18185e-06 1073 30. 0.061317 0.073527 19.7756 25.8083 2 2459693.8851736 724120342 29.85942249653 33.217949 0.999916 1.036191 68.28367353008 62.797794 1.094681 1.040682 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 3338 724 11 3 ZTF_g 1940431044215 8 4.9796 113.802 5.55558 26.2664 1.75497e-05 0.0455896 -0.0346028 4.67545e-05 782 30. 0.119267 0.116976 19.7692 26.2664 1 2459694.9310417 724120142 -20.03678004509 42.637127 -0.522751 0.862107 -3.99833995039 46.809956 -0.085992 1.277566 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 56
 3339 724 11 3 ZTF_i 1942329794215 0 2.2803 282.01 7.5948 25.8186 1.1303e-06 0.0207837 0.198273 7.5819e-06 1068 30. 0.06093 0.079362 19.6906 25.8186 2 2459696.8297917 724120342 -15.24512610989 36.809803 -0.460704 1.079249 -136.82178341666 65.011497 -2.118753 1.047827 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 3340 724 11 3 ZTF_r 1942454814215 0 2.0865 296.57 6.04684 26.3984 2.8e-06 0.0222457 0.105879 5.56142e-06 1067 30. 0.061178 0.073014 20.6236 26.3984 1 2459696.9548148 724120242 21.08093280112 25.381935 0.923889 1.107364 -43.36534490703 45.316750 -0.963384 1.047385 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 3341 724 11 3 ZTF_r 1944412044215 0 1.782 282.573 6.08549 26.3493 2.6231e-06 0.0214269 0.0999146 5.18827e-06 1059 30. 0.057396 0.065683 20.6557 26.3493 1 2459698.9120486 724120242 11.5928743981 22.289680 0.578552 1.172831 45.6906607709 42.581230 1.080250 1.036824 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 56
 3342 724 11 3 ZTF_g 1944429534215 0 3.0184 120.251 4.71701 26.313 7.3914e-06 0.0362408 -0.0599944 1.4873e-05 1058 30. 0.10257 0.077946 20.4488 26.313 1 2459698.929537 724120142 40.27911587347 28.478807 1.573305 1.020350 117.71405506646 41.748730 2.838574 1.097424 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 0
 3343 724 11 3 ZTF_i 1945428574215 0 1.7281 277.293 7.30493 25.8145 1.0188e-06 0.0198555 0.194478 6.74079e-06 1065 30. 0.054958 0.073 19.9311 25.8145 2 2459699.9285764 724120342 26.43592448888 28.969526 1.015098 0.971278 -19.23967269743 56.650131 -0.341910 1.036694 1.5400811819081 18.0249997711182 0.152999997138977 5.89699983596802 0.691999971866608 2458227.892940 2458371.787593 0
 3344 724 11 3 ZTF_r 1946411434215 0 1.8558 294.89 6.44708 26.3809 2.7675e-06 0.0220681 0.1082 5.47078e-06 1059 30. 0.055389 0.065404 20.6143 26.3809 1 2459700.9114352 724120242 -7.93472184723 28.050323 -0.314665 0.948374 -51.20784620954 52.077354 -0.989926 1.042927 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 56
 3345 724 11 3 ZTF_g 1946443224215 0 2.5413 125.786 5.21712 26.3736 5.7152e-06 0.0317282 -0.0807879 1.13968e-05 1058 30. 0.081498 0.071612 20.5543 26.3736 1 2459700.9432292 724120142 0.21164270916 26.246170 0.008970 1.062911 52.97147308109 40.932949 1.302819 1.071039 1.55254520106888 17.8850004196167 0.061999998986721 5.61999988555908 0.254000008106232 2458203.998449 2458227.865208 56
 3346 724 11 3 ZTF_r 1948384814215 0 2.6528 286.8 5.67943 26.3535 3.216e-06 0.0236974 0.108992 6.30881e-06 1061 30. 0.077252 0.075113 20.4499 26.3535 2 2459702.8848148 724120242 53.8972609062 30.175835 1.986837 1.067762 -38.49928410649 47.418926 -0.817365 1.076520 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
 3347 724 11 3 ZTF_r 1948437964215 0 2.1818 288.963 6.19408 26.3595 2.8087e-06 0.0222272 0.10459 5.54115e-06 1061 30. 0.064439 0.066905 20.5304 26.3595 1 2459702.937963 724120242 -46.70182142199 26.355375 -1.971149 1.115517 -95.18199478881 45.993198 -2.083418 1.052423 1.73415993687782 17.0260004043579 0.0689999982714653 6.76399993896484 0.321999996900558 2458155.059722 2458219.001319 0
