ra, dec, objname, z, discoverydate
179.78039999999996, 58.34378999999999, 2024hrs, 0.053696, 60431.378610000014
37.515249999999995, 32.09814999999998, 2024beq, 0.064, 60339.24693999998
71.37008000000006, -16.374930000000003, 2024nrb, 0.0339, 60493.4133700002
41.32233000000001, 35.30553, 2024ugc, 0.026, 60552.537620000076
53.14350000000002, 19.572249999999997, 2024ptq, 0.03, 60509.6018699999
94.89311999999998, 55.19666999999999, 2024enp, 0.0443, 60385.331079999916
244.43645999999998, 36.43658, 2024wdm, 0.070237, 60577.229350000154
119.73382000000005, 71.04120999999998, 2024ilb, 0.07, 60439.24549000012
222.59342000000004, -2.4580799999999994, 2024pcx, 0.07, 60500.30139000015
31.758089999999985, -13.158470000000001, 2024pag, 0.07, 60497.16139000002
57.578950000000006, -47.782769999999985, 2024abla, 0.06, 60632.22122000018
0.61721, 12.739530000000002, 2024pol, 0.079, 60506.5754300002
153.04058000000006, 15.650049999999995, 2024abga, 0.071, 60626.60939999996
161.71895999999998, 11.836409999999999, 2024gda, 0.0543, 60409.32979999995
36.1347, -49.654129999999995, 2024uad, 0.07, 60552.54448000016
116.97897000000002, -48.151199999999996, 2024aeyv, 0.052, 60669.9382600002
198.53335, -58.5447, 2024eeg, 0.02, 60378.027139999904
49.34799999999999, -15.176590000000004, 2024vke, 0.03, 60566.28391000023
47.704840000000004, -0.3569300000000001, 2024xhf, 0.04, 60586.46969000017
321.10114000000004, -80.98446, 2024msu, 0.06, 60486.014380000066
177.79185999999999, 0.24691, 2024fcd, 0.04, 60398.40999000007
242.58625, 67.83527, 2024xhg, 0.04, 60587.20940000005
117.80942999999995, 34.418760000000006, 2024vks, 0.06276453, 60568.60424999986
156.40365999999997, -2.210910000000001, 2024apt, 0.018503, 60331.24134000018
76.18026, -31.932830000000003, 2024uae, 0.08, 60553.09748
65.13073999999999, 35.25464999999998, 2024aevx, 0.042, 60668.37808000017
189.79124, 13.47269, 2024gdb, 0.078, 60409.36287999991
18.96854, -32.481240000000014, 2024jck, 0.02, 60449.40799000021
65.38233000000002, 41.338589999999996, 2024slf, 0.03, 60541.59988000011
210.51197999999994, -31.883690000000012, 2024hud, 0.05, 60431.9696800001
190.15141999999997, 26.50593, 2024fxl, 0.02201, 60407.35045999987
112.81142999999996, -54.55101999999999, 2024zjo, 0.032, 60608.31037000008
96.39674000000001, -22.941319999999994, 2024qxa, 0.024, 60524.150839999784
144.80774, 20.504210000000004, 2024jxa, 0.044857, 60460.25137000019
345.4693000000001, -14.361020000000003, 2024qls, 0.08, 60518.26856000023
170.25453999999996, 21.339059999999996, 2024adix, 0.021035, 60648.58411000017
148.61463, -6.952959999999999, 2024aaur, 0.020171, 60623.33827999979
208.39549000000002, -35.61290000000001, 2024qat, 0.04, 60515.78573000012
164.79019999999997, -4.47794, 2024fbt, 0.0686, 60396.45244000014
355.8662100000001, 29.025919999999992, 2024ahq, 0.030683, 60325.23953999998
199.68558, 47.31012, 2024cet, 0.06489, 60351.44325000001
211.52669999999998, -31.55765, 2024hue, 0.068, 60431.9696800001
48.64854000000001, -61.91342999999998, 2023xsp, 0.06, 60261.92249999987
353.5252599999999, -20.78549, 2024saw, 0.058, 60533.24500000011
100.03717999999998, -22.31284, 2024actb, 0.06, 60642.250810000114
79.86115000000001, 51.23942, 2024ucy, 0.035, 60553.58882999979
183.25195000000002, 53.422410000000006, 2024egm, 0.06, 60383.486639999785
198.35610000000005, 27.793990000000008, 2024rkc, 0.021, 60527.282250000164
184.59839, 28.973810000000007, 2024eif, 0.074747, 60384.413190000225
188.15617, 17.32699, 2024kgu, 0.075, 60465.317410000134
314.22652000000005, 54.667889999999986, 2024kdy, 0.02, 60463.5605299999
126.26520000000002, 33.91404, 2018moq, None, 58435.51556709502
29.478420000000007, -35.96438000000002, 2024aemf, 0.05, 60665.10097000003
210.38137, -23.95712, 2024ejy, 0.0408, 60384.000010000076
330.03322000000003, 7.424730000000001, 2024prg, 0.044447101652622, 60508.45459000021
206.59374, 59.67967, 2024rkg, 0.041, 60527.25615999987
18.463529999999995, -31.79167000000001, 2024agld, 0.02, 60675.8147499999
6.90947, 45.524589999999996, 2024pqk, 0.04, 60507.537330000196
218.26633000000007, 43.15442000000001, 2024gsn, 0.071438, 60417.43997999979
128.02037, 21.62807, 2024bcg, 0.0538, 60337.457700000145
31.740150000000007, -46.05031000000001, 2024aeyp, 0.065, 60669.826570000034
88.68445999999999, -35.32040999999999, 2024hl, 0.041, 60314.18476000009
84.03008000000001, -29.64008000000001, 2024aayt, 0.04, 60626.21144000022
142.18428999999995, 39.42853000000001, 2024xhw, 0.0755, 60587.60588000016
338.63612000000006, 39.484910000000006, 2024xkz, 0.079, 60589.38138000015
82.40920999999999, -61.82259000000002, 2024mss, 0.018, 60486.16747999983
51.02717, -38.73317, 2024hm, 0.067, 60312.10366000002
329.35905, -18.312059999999992, 2024jzm, 0.07, 60461.328980000224
166.93490000000003, 31.20863999999998, 2024fxh, 0.05, 60407.30169000011
251.21587999999997, 52.76706, 2023acha, 0.034, 60309.63751999987
159.85649000000004, -29.659030000000005, 2024cdu, 0.059, 60351.05538999988
5.404150000000002, -4.218149999999999, 2024xqc, 0.04, 60592.40491000004
350.88974999999994, 8.31049, 2024aalt, 0.051, 60618.31768999994
198.14573999999996, -29.965369999999997, 2024pft, 0.074, 60501.04828000022
347.03640000000007, 15.348360000000001, 2024aebn, 0.04, 60659.256120000035
31.858459999999994, -2.0891300000000013, 2024luq, 0.03, 60480.59096999979
320.28231999999997, 35.525299999999994, 2024abqi, 0.08, 60635.24513999978
164.50678999999997, 40.1205, 2024ejm, 0.058, 60383.43715000013
12.277449999999998, -31.082309999999993, 2024sol, 0.05, 60545.26501000021
37.02444000000001, 7.880840000000004, 2024xqa, 0.073, 60592.51201000018
37.10032, 23.558249999999997, 2024xed, 0.0339, 60585.54877999984
67.94966999999998, 1.67514, 2024qar, 0.04, 60515.42443000013
147.94065000000003, 48.00739000000001, 2024fbr, 0.076, 60397.4159599999
353.6441300000001, 40.588010000000004, 2024xky, 0.033, 60589.387380000204
230.87528999999998, 20.44148, 2024dz, 0.04216, 60311.63542999979
221.16429, -15.180650000000004, 2024dza, 0.04, 60376.05343999993
6.52354, 16.15635, 2024qnk, 0.078, 60520.54548999993
216.82773000000003, 16.555540000000008, 2024afph, 0.047, 60673.64258999983
5.7934600000000005, -52.42095000000002, 2023aaqu, 0.031, 60300.052850000095
217.2324, 51.02388, 2024gev, 0.029481, 60409.45783999981
232.17682, -0.6896399999999999, 2024byk, 0.07, 60348.61928000022
151.45738, 20.134549999999997, 2024aemw, 0.079, 60665.54319000011
